,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
10,1711.0,100.0,0.0197,0.0115,0.66640228,3.796359721476408,0.01303573,0.0012300001,0.0039305452500000004,118.17080612157434,0.028721347,308.38004,0.013032672154550498,0.0012305194836121382,-0.0012300000766501341,-24455571.27156915,293085.11365760805,94.0152509481832,-24455571.77585953,293085.10509239533,25.673030210308266,4.568753687359002e-05,0.7269269618345428
11,1725.0,100.0,0.0197,0.013000000000000001,0.41352275,2.365625373579553,0.047446630999999996,0.013069999999999998,0.00243542445,72.30764534418644,0.08155223,159.77213999999998,0.04571655425310064,0.013202032373293614,-0.013069999459469593,-5.990394413733342,0.2507861463234492,230.9749238000709,-5.9903950181220615,0.25078617317654717,140.03306301423814,0.0002217319643631957,0.39373045042998234
12,2414.0,100.0,0.0197,0.0046000001,0.53258914,2.5180334694776003,0.1205577,0.06064,0.01338962511,51.044505841486604,0.19900136,24.024744000000002,0.11983435215366685,0.060786700818681004,-0.060639999973985996,-0.014498700250678275,0.0005168566783305379,166.75192291491393,-0.014498700264292192,0.0005168566788840209,66.62997076946989,0.0014727137570263746,0.6004245731938683
13,2472.0,100.0,0.0197,0.0024000001000000003,0.31394246,4.055776085500328,0.0016961491000000001,0.24409001,0.00665357461,59.01684640738035,0.017358251,1599.2456,0.0011946144521444869,0.24421916723342718,-0.24409000993915364,-1.010252607278864e-06,6.947632086432138e-08,39556.97185160946,-1.0104585784513578e-06,6.947443970062028e-08,20045.46839185716,0.004290609159570615,0.493250684934783
14,2542.0,100.0,0.0197,0.0012000001,0.34012711,1.4975177719960435,0.0051243179,0.00055,0.0010528404299999998,135.62007673756972,0.010301012,846.8250699999999,0.004955164314026668,0.0005543046142292856,-0.0005499999999999945,-140859327.28130797,5992958.633592852,57.28004900404961,-140859327.28150672,5992958.633600624,47.81086828446832,1.1855659928075738e-05,0.16531376778172507
15,2653.0,100.0,0.0197,0.0123,0.6525082,2.8738164747643484,0.037577465,0.0091000004,0.00663373751,79.82031181353894,0.052507404,249.0834,0.03757622689113466,0.009100322506406274,-0.009100000150798707,-7025.858974787002,149.8964267397581,314.4189438364432,-7025.912102869925,149.89593105062417,128.49576555963128,0.00020454415437576415,0.5913230799907744
16,2666.0,100.0,0.0197,0.0024000001000000003,0.41077399,2.0596506755722124,0.035827644,0.0096100001,0.00461980221,47.761612424459116,0.081391916,91.289085,0.013469106311093692,0.01107661949649925,-0.009610000081893921,-16.22665787457439,0.6946587159373936,114.3436758062719,-16.226657936677853,0.694658718912038,53.787009722055,0.0003059422363593338,0.5296022334179263
17,2669.0,100.0,0.0197,0.0093999999,0.32269752,1.8706654271227665,0.046923663,0.0011699999,0.0034838698100000003,107.46762661557472,0.17408955,117.90638999999999,0.02582925897648384,0.001572528391751066,-0.0011699998999672523,-341.85202791010954,7.014301051045045,25.525651198307017,-341.8521395966429,7.014299683083509,19.505052061182862,4.6549970645516306e-05,0.23586466375923326
18,2691.0,100.0,0.0197,0.0060000001,0.37314847,3.3138286583781875,0.023729436,0.00107,0.00042387883,98.38312454821406,0.046620212,307.15792999999996,0.02199588988466349,0.0011385618263958716,-0.0010699999996348823,-211286.44478943263,4669.956335360205,43.8413991525299,-211286.4447600369,4669.956334404375,32.421388032306226,1.5774213522011827e-05,0.26048464102370406
19,2865.0,100.0,0.0197,0.028999999,0.24880749,2.9112328700000165,0.014610215,0.0011699999,0.00032037726000000004,117.33128834355853,0.03564455,244.21208,0.013613154722174864,0.0011936887619335562,-0.001169999899975232,-171234.03912075446,6277.390386302555,32.859627875545975,-171234.03912028615,6277.390386295442,29.85070601239346,1.3935419867431641e-05,0.09156895734025479
20,3190.0,100.0,0.0197,0.0,0.27448061,5.506703865649801,0.018759394,0.0038300001,0.00518477989,129.514662633493,0.065757677,101.19363,0.018587425035990063,0.003839425624117424,-0.0038299996720922262,-1700.7913605554677,57.0636464249733,51.10495136132062,-1700.791512812833,57.06364876621873,33.01444975879159,6.968263266154506e-05,0.35398725799827363
21,3419.0,100.0,0.0197,0.011000000000000001,0.35039708,3.058296928591605,0.07581629599999999,0.00734,0.00915693653,85.23645706338101,0.14962177,38.456417,0.06870657466503735,0.00766386195714754,-0.007339999535312382,-5.643813941713436,0.1797278438663382,41.86801859855443,-5.643814378076985,0.17972785954312975,23.51745643454546,0.00020176766852200923,0.4382954526690346
22,3504.0,100.0,0.0197,0.0,0.47604978,3.988644139539813,0.073986232,0.0050100000000000006,0.01213705536,68.27901873070249,0.21976069,19.266626000000002,0.06664815529960284,0.005559940691446032,-0.0050100000000000006,-19.508231815620157,0.31163503307810503,23.086812632400513,-19.50823180889194,0.31163503295617195,7.039170049874006,0.0002548413656710808,0.695099961958582
23,3565.0,100.0,0.0197,0.0,0.70712733,3.2203961185402465,0.47063839,0.00039,0.0139673084,88.86911576775738,0.86477309,5.8880873,0.4350325341947519,0.0021259611264201474,-0.00038999999668872594,-0.008241866875797746,3.130811883183695e-05,7.291452765702288,-0.008241866971760799,3.130811816935805e-05,3.6934887956130296,0.00026713679648465125,0.4934495340919505
24,3698.0,100.0,0.0197,0.0066249999,0.35836193,3.354103772042248,0.081029259,0.12144,0.0029922202100000003,73.8950802721062,0.30300248,35.660477,0.08011610219862293,0.12155890113927892,-0.12144,-1.7647440371795476e-05,8.991384482556033e-07,440.0663916323503,-1.7647422716090412e-05,8.991368722998234e-07,269.29224990309257,0.0017294984557963654,0.3880644943045992
